Pack List,Item,Pick date,Pick From,Outlets,Total Outlets Need,From Storage,Additional,Planned Pick,Actual Pick,Pick by Variety,Unit,Pick Instruction,Assignee,Labor Time (hr)
Thursday 29/04/2021,מרווה,29/04/2021,,חנות הגינה: 3,3,0,0,3,3,,bn,,Nimrod Wald,0
Thursday 29/04/2021,"אזוב - זעתר
Full-Size",29/04/2021,,חנות הגינה: 5,5,0,0,5,5,,bn,,Nimrod Wald,0
Thursday 29/04/2021,פאקוס,29/04/2021,"Cucumbers, Facus - פאקוס
Zvika > zB > Beds 517, 521-522
1 of 4",חנות הגינה: 5,5,0,All ripe,5,2,,kg,,Nimrod Wald,0
Wednesday 28/04/2021,"בזיל
Full-Size",28/04/2021,"Basil, hyd. Prospera
Hyd. S - no beds selected
2 of 7
Basil, hyd. סגול
Hyd. S - no beds selected
1 of 7",Online Store: 12,12,7,0,5,12,,cs,,Nimrod Wald,0
Wednesday 28/04/2021,"מנגולד
Full-Size",28/04/2021,,Online Store: 16,16,11,0,5,5,,hd,,Nimrod Wald,0
Wednesday 28/04/2021,"צנון
Full-Size",28/04/2021,,Online Store: 2,2,0,0,2,2,,bn,,Nimrod Wald,0
Wednesday 28/04/2021,מרווה,28/04/2021,"Sage, Common
Ra.1 > L1 > Bed 109
",Online Store: 3,3,0,0,3,3,,bn,,Nimrod Wald,0
Wednesday 28/04/2021,"גזר
Full-Size",28/04/2021,"Carrots, Nantes Half Long
Ra.1 > L2 > Beds 123-124
5 of 8
Carrots, Purple Haze
Ra.2 > C1 > Bed 214
7 of 8
Carrots, Nantes Half Long
Ra.2 > C2 > Bed 223
6 of 8",Online Store: 7,7,0,0,7,7,,bn,,Nimrod Wald,0
Monday 26/04/2021,"בייבי סלק
Baby Leaf Greens",26/04/2021,"Beets, MIX עלי ביבי
Ra.3 > R2 > Bed 320
12 of 14",חנות הגינה: 1,1,0,0,1,10,,cs,,Nimrod Wald,0
Monday 26/04/2021,"כרוב
Full-Size",26/04/2021,,חנות הגינה: 1,1,0,0,1,1,"ירוק חישתיל: 0.33,
ירוק: 0.33,
סגול חישתיל: 0.33",kg,,Nimrod Wald,0
Monday 26/04/2021,"גזר
Full-Size",26/04/2021,"Carrots, Nantes Half Long
Ra.1 > L2 > Beds 123-124
5 of 8
Carrots, Purple Haze
Ra.2 > C1 > Bed 214
7 of 8
Carrots, Nantes Half Long
Ra.2 > C2 > Bed 223
6 of 8",חנות הגינה: 1,1,0,0,1,14,,bn,,Nimrod Wald,0
Monday 26/04/2021,"קולרבי
Full-Size",26/04/2021,"Kohlrabi, קרף - נטע
Ra.2 > C1 > Bed 213
7 of 8
Kohlrabi, קרף - נטע
Ra.2 > C2 > Bed 217
5 of 8
Kohlrabi, Konmar
Ra.4 > Lo18 > Bed 406
6 of 8",חנות הגינה: 1,1,0,All ripe,1,4,,kg,,Nimrod Wald,0
Monday 26/04/2021,"בייבי טאטסוי
Baby Leaf",26/04/2021,,חנות הגינה: 1,1,0,0,1,1,Tatsoi: 1,kg,,Nimrod Wald,0
Monday 26/04/2021,פאקוס,26/04/2021,"Cucumbers, Facus - פאקוס
Zvika > zB > Beds 517, 521-522
1 of 4","חנות הגינה: 1,
סלים הרצליה: 1",2,0,All ripe,2,6,,kg,,Nimrod Wald,0
Monday 26/04/2021,קישוא,26/04/2021,"Summer Squash, Round Zucchini
Ra.1 > L1 > Beds 111-112
3 of 7
Summer Squash, יומנה
Zvika > zA > Bed 504
1 of 7
Summer Squash, ברכה
Zvika > zA > Beds 506-507
2 of 7","חנות הגינה: 10,
סלים הרצליה: 15",25,0,All ripe,25,30,,kg,,Nimrod Wald,0
Monday 26/04/2021,"קייל
Full-Size",26/04/2021,"Kale, Lacinato (Dinosaur)
Ra.3 > R2 > Bed 327
7 of 11
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 10,
סלים הרצליה: 8",18,0,0,18,18,,bn,,ניצון נהון,0
Monday 26/04/2021,"מנגולד
Full-Size",26/04/2021,,"חנות הגינה: 15,
סלים הרצליה: 10",25,0,0,25,25,,hd,,ניצון נהון,0
Monday 26/04/2021,"בצל ירוק
Full-Size",26/04/2021,,"חנות הגינה: 20,
סלים הרצליה: 10",30,0,0,30,30,,bn,,ניצון נהון,0
Monday 26/04/2021,"חסה רומית (ערבית(
Full-Size",26/04/2021,"Lettuce, hyd. רומית
Hyd. S - no beds selected
28 of 52
Lettuce, hyd. רומית
Hyd. S - no beds selected
25 of 52","חנות הגינה: 20,
סלים הרצליה: 20",40,0,0,40,50,,hd,,Nimrod Wald,0
Monday 26/04/2021,"חסה חמאה
Full-Size",26/04/2021,"Lettuce, hyd. פלנדריה - חמאה
Hyd. S - no beds selected
27 of 52","חנות הגינה: 25,
סלים הרצליה: 15",40,0,0,40,40,,hd,,ניצון נהון,0
Monday 26/04/2021,"בייבי מיקס - מהגינה
Full-Size",26/04/2021,"Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.2 > C2 > Bed 224
13 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.2 > C2 > Bed 228
16 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32","חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,4,,kg,,ניצון נהון,0
Monday 26/04/2021,"בזיל
Full-Size",26/04/2021,"Basil, hyd. Prospera
Hyd. S - no beds selected
2 of 7
Basil, hyd. סגול
Hyd. S - no beds selected
1 of 7","חנות הגינה: 5,
סלים הרצליה: 10",15,0,0,15,15,,cs,,Nimrod Wald,0
Monday 26/04/2021,"צנונית
Full-Size",26/04/2021,,"חנות הגינה: 5,
סלים הרצליה: 4",9,0,0,9,10,,bn,,ניצון נהון,0
Monday 26/04/2021,תרד ניוזילנדי,26/04/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4
New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 14
4 of 4","חנות הגינה: 5,
סלים הרצליה: 4",9,0,0,9,9,,kg,,ניצון נהון,0
Monday 26/04/2021,"נענע
Full-Size",26/04/2021,"Mint, Common Mint
side > 200 > Bed 3
","חנות הגינה: 5,
סלים הרצליה: 5",10,0,0,10,10,,bn,,ניצון נהון,0
Monday 26/04/2021,"לפט
Full-Size",26/04/2021,"Turnips, lodigiana לבן שטוח
HH > A > Bed 3
3 of 3","חנות הגינה: 5,
סלים הרצליה: 5",10,0,0,10,5,,bn,,ניצון נהון,0
Monday 26/04/2021,"סלק
Full-Size Root",26/04/2021,"Beets, Forono - מוערך נטע
Ra.1 > L1 > Bed 114
9 of 14
Beets, Chioggia Guardsmark
Ra.1 > L2 > Bed 121
8 of 14
Beets, Chioggia Guardsmark
Zvika > zB > Bed 520
10 of 14","חנות הגינה: 8,
סלים הרצליה: 8",16,0,0,16,10,,bn,,ניצון נהון,0
Monday 26/04/2021,"פטרוזיליה
Full-Size",26/04/2021,"Parsley, hyd. Borjo
Hyd. S - no beds selected
6 of 11",סלים הרצליה: 15,15,0,0,15,15,,bn,,ניצון נהון,0
Thursday 22/04/2021,"שמיר
Leaf",22/04/2021,,"חנות הגינה: 10,
סלים הרצליה: 10",20,0,0,20,20,,bn,,Nimrod Wald,0
Thursday 22/04/2021,קישוא,22/04/2021,"Summer Squash, Round Zucchini
Ra.1 > L1 > Beds 111-112
3 of 7
Summer Squash, יומנה
Zvika > zA > Bed 504
1 of 7
Summer Squash, ברכה
Zvika > zA > Beds 506-507
2 of 7","חנות הגינה: 10,
סלים הרצליה: 10",20,0,All ripe,20,20,,kg,,Nimrod Wald,0
Thursday 22/04/2021,"סלק
Full-Size Root",22/04/2021,,חנות הגינה: 12,12,0,0,12,12,,bn,,Nimrod Wald,0
Thursday 22/04/2021,"קולרבי
Full-Size",22/04/2021,"Kohlrabi, קרף - נטע
Ra.2 > C1 > Bed 213
7 of 8
Kohlrabi, קרף - נטע
Ra.2 > C2 > Bed 217
5 of 8
Kohlrabi, Konmar
Ra.4 > Lo18 > Bed 406
6 of 8",חנות הגינה: 15,15,0,0,15,15,,kg,,Nimrod Wald,0
Thursday 22/04/2021,"מנגולד
Full-Size",22/04/2021,,"חנות הגינה: 15,
סלים הרצליה: 15",30,0,0,30,30,,hd,,Nimrod Wald,0
Thursday 22/04/2021,"בזיל
Full-Size",22/04/2021,,"חנות הגינה: 20,
סלים הרצליה: 10",30,0,0,30,30,,cs,,Nimrod Wald,0
Thursday 22/04/2021,"חסה חמאה
Full-Size",22/04/2021,,"חנות הגינה: 20,
סלים הרצליה: 20",40,0,0,40,40,,hd,,Nimrod Wald,0
Thursday 22/04/2021,"גזר
Full-Size",22/04/2021,,חנות הגינה: 25,25,0,0,25,25,,bn,,Nimrod Wald,0
Thursday 22/04/2021,"צנון
Full-Size",22/04/2021,,חנות הגינה: 3,3,0,0,3,3,,bn,,Nimrod Wald,0
Thursday 22/04/2021,"לפט
Full-Size",22/04/2021,,חנות הגינה: 3,3,0,0,3,3,,bn,,Nimrod Wald,0
Thursday 22/04/2021,"בייבי מיקס - מהגינה
Full-Size",22/04/2021,"Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.2 > C2 > Bed 224
13 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.2 > C2 > Bed 228
16 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32","חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,2.2,,kg,,Nimrod Wald,0
Thursday 22/04/2021,תרד ניוזילנדי,22/04/2021,,"חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,8,,kg,,Nimrod Wald,0
Thursday 22/04/2021,פאקוס,22/04/2021,,חנות הגינה: 5,5,0,All ripe,5,5,,kg,,Nimrod Wald,0
Thursday 22/04/2021,"קייל
Full-Size",22/04/2021,,"חנות הגינה: 8,
סלים הרצליה: 8",16,0,0,16,16,,bn,,Nimrod Wald,0
Thursday 22/04/2021,"נענע
Full-Size",22/04/2021,,סלים הרצליה: 6,6,0,0,6,6,,bn,,Nimrod Wald,0
Monday 19/04/2021,"כוסברה
Leaf",19/04/2021,"Cilantro, hyd. Santoriny
Hyd. S - no beds selected
9 of 15",חנות הגינה: 1,1,0,0,1,1,,bn,,Nimrod Wald,0
Monday 19/04/2021,"בייבי מיזונה
Baby Leaf",19/04/2021,"Mizuna, mix red&green
Ra.3 > R3 > Bed 333
3 of 5",חנות הגינה: 1,1,0,0,1,1,,kg,,Nimrod Wald,0
Monday 19/04/2021,קישוא,19/04/2021,"Summer Squash, Round Zucchini
Ra.1 > L1 > Beds 111-112
3 of 7
Summer Squash, יומנה
Zvika > zA > Bed 504
1 of 7
Summer Squash, ברכה
Zvika > zA > Beds 506-507
2 of 7","חנות הגינה: 1,
סלים הרצליה: 1",2,0,All ripe,2,22,,kg,,Nimrod Wald,0
Monday 19/04/2021,"מנגולד
Full-Size",19/04/2021,"Chard, hyd. מונופולי - ראש
Hyd. S - no beds selected
6 of 12",חנות הגינה: 10,10,0,0,10,6,,hd,,Nimrod Wald,0
Monday 19/04/2021,"שומר
Full-Size",19/04/2021,"Fennel, hyd. Orion
Hyd. S - no beds selected
7 of 10
Fennel, Orion
Ra.1 > L1 > Beds 114-115
6 of 10
Fennel, Orion
Ra.3 > R1 > Bed 307
4 of 10",חנות הגינה: 10,10,0,All ripe,10,5.1,,kg,,Nimrod Wald,0
Monday 19/04/2021,"בייבי חרדל
Baby Leaf",19/04/2021,"Mustard, Red Giant
Ra.3 > R3 > Bed 333
3 of 5",חנות הגינה: 10,10,8,0,10,0.1,,kg,,Nimrod Wald,0
Monday 19/04/2021,"קייל
Full-Size",19/04/2021,"Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 12,12,0,0,12,10,,bn,,Nimrod Wald,0
Monday 19/04/2021,פאקוס,19/04/2021,"Cucumbers, Facus - פאקוס
Zvika > zB > Beds 517, 521-522
1 of 4",חנות הגינה: 2,2,0,0,2,3,,kg,,Nimrod Wald,0
Monday 19/04/2021,"חסה אייסברג
Full-Size",19/04/2021,"Lettuce, hyd. אייסברג
Hyd. S - no beds selected
26 of 52",חנות הגינה: 20,20,0,0,20,20,,hd,,Nimrod Wald,0
Monday 19/04/2021,"סלק
Full-Size Root",19/04/2021,"Beets, Chioggia Guardsmark
Ra.1 > L2 > Bed 121
8 of 14",חנות הגינה: 20,20,0,0,20,12,,bn,,Nimrod Wald,0
Monday 19/04/2021,"גזר
Full-Size",19/04/2021,"Carrots, Nantes Half Long
Ra.1 > L2 > Beds 123-124
5 of 8
Carrots, Nantes Half Long
Ra.2 > C2 > Bed 223
6 of 8",חנות הגינה: 20,20,0,0,20,27,,bn,,Nimrod Wald,0
Monday 19/04/2021,"סלרי
Full-Size",19/04/2021,"Celery, hyd. Giant Dorato
Hyd. S - no beds selected
3 of 9","חנות הגינה: 20,
סלים הרצליה: 16",36,0,0,36,24,,ea,,Nimrod Wald,0
Monday 19/04/2021,"בזיל
Full-Size",19/04/2021,,חנות הגינה: 25,25,0,0,25,25,,cs,,Nimrod Wald,0
Monday 19/04/2021,"שמיר
Leaf",19/04/2021,,חנות הגינה: 25,25,0,0,25,25,,bn,,Nimrod Wald,0
Monday 19/04/2021,"פטרוזיליה
Full-Size",19/04/2021,"Parsley, hyd. Borjo
Hyd. S - no beds selected
6 of 11
Parsley, בורג'ו - נטע
Ra.3 > R1 > Bed 309
4 of 11",חנות הגינה: 25,25,0,0,25,25,,bn,,Nimrod Wald,0
Monday 19/04/2021,"בצל ירוק
Full-Size",19/04/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
10 of 17",חנות הגינה: 25,25,0,0,25,25,,bn,,Nimrod Wald,0
Monday 19/04/2021,"אזוב - זעתר
Full-Size",19/04/2021,"Anise Hyssop, אזוב מצוי
HH > A > Bed 4
",חנות הגינה: 3,3,0,0,3,3,,bn,,Nimrod Wald,0
Monday 19/04/2021,מרווה,19/04/2021,,חנות הגינה: 3,3,0,0,3,1,,bn,,Nimrod Wald,0
Monday 19/04/2021,"תרד
Full-Size",19/04/2021,"Spinach, Regata ריגאטה
Ra.2 > C1 > Beds 211-212
5 of 7",חנות הגינה: 3,3,0,0,3,1.9,,kg,,Nimrod Wald,0
Monday 19/04/2021,"לפט
Full-Size",19/04/2021,"Turnips, lodigiana לבן שטוח
HH > A > Bed 3
3 of 3",חנות הגינה: 3,3,0,0,3,4,,bn,,Nimrod Wald,0
Monday 19/04/2021,"חסה רומית (ערבית(
Full-Size",19/04/2021,"Lettuce, hyd. רומית
Hyd. S - no beds selected
25 of 52",חנות הגינה: 50,50,0,0,50,50,,hd,,Nimrod Wald,0
Monday 19/04/2021,"צנונית
Full-Size",19/04/2021,,חנות הגינה: 6,6,0,0,6,10,French Breakfast: 10,bn,,Nimrod Wald,0
Monday 19/04/2021,"צנון
Full-Size",19/04/2021,"Radishes, צנון לבן z1015
HH > A > Bed 2
17 of 25",חנות הגינה: 6,6,0,0,6,5,,bn,,Nimrod Wald,0
Monday 19/04/2021,"בייבי מיקס - מהגינה
Full-Size",19/04/2021,"Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.2 > C2 > Bed 224
13 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.2 > C2 > Bed 228
16 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32",חנות הגינה: 7,7,0,0,7,7,,kg,,Nimrod Wald,0
Monday 19/04/2021,תרד ניוזילנדי,19/04/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4
New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 14
4 of 4",חנות הגינה: 8,8,0,0,8,5,,kg,,Nimrod Wald,0
Thursday 15/04/2021,"אפונה
Full-Size",15/04/2021,"Peas, ורדה
HH > A > Bed 5 + 1 more Block
9 of 9",חנות הגינה: 1,1,0,All ripe,1,0.1,,kg,,Nimrod Wald,0
Thursday 15/04/2021,"קייל
Full-Size",15/04/2021,,חנות הגינה: 10,10,0,0,10,10,"Lacinato (Dinosaur): 3.33,
Scarlet: 3.33,
גומן: 3.33",bn,,Nimrod Wald,0
Thursday 15/04/2021,"בזיל
Full-Size",15/04/2021,"Basil, hyd. Prospera
Hyd. S - no beds selected
2 of 7
Basil, hyd. סגול
Hyd. S - no beds selected
1 of 7","חנות הגינה: 10,
סלים הרצליה: 10",20,0,0,20,20,,cs,,Nimrod Wald,0
Thursday 15/04/2021,"סלק
Full-Size Root",15/04/2021,"Beets, Chioggia Guardsmark
Ra.1 > L2 > Bed 121
8 of 14","חנות הגינה: 10,
סלים הרצליה: 10",20,0,0,20,12,Chioggia Guardsmark: 12,bn,,Nimrod Wald,0
Thursday 15/04/2021,"גזר
Full-Size",15/04/2021,"Carrots, Nantes Half Long
Ra.1 > L2 > Beds 123-124
5 of 8","חנות הגינה: 10,
סלים הרצליה: 10",20,0,0,20,21,Nantes Half Long: 21,bn,,Nimrod Wald,0
Thursday 15/04/2021,"סלרי
Full-Size",15/04/2021,,"חנות הגינה: 10,
סלים הרצליה: 10",20,0,0,20,15,hyd. Giant Dorato: 15,ea,,Nimrod Wald,0
Thursday 15/04/2021,"שמיר
Leaf",15/04/2021,,"חנות הגינה: 10,
סלים הרצליה: 10",20,0,0,20,20,,bn,,Nimrod Wald,0
Thursday 15/04/2021,"בצל ירוק
Full-Size",15/04/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
10 of 17","חנות הגינה: 15,
סלים הרצליה: 15",30,0,0,30,10,hyd. Aldorado: 10,bn,,Nimrod Wald,0
Thursday 15/04/2021,"כוסברה
Leaf",15/04/2021,"Cilantro, hyd. Santoriny
Hyd. S - no beds selected
10 of 15",חנות הגינה: 25,25,0,0,25,10,hyd. Santoriny: 10,bn,,Nimrod Wald,0
Thursday 15/04/2021,"פטרוזיליה
Full-Size",15/04/2021,"Parsley, hyd. Borjo
Hyd. S - no beds selected
6 of 11
Parsley, בורג'ו - נטע
Ra.3 > R1 > Bed 309
4 of 11",חנות הגינה: 25,25,0,0,25,20,,bn,,Nimrod Wald,0
Thursday 15/04/2021,"חסה אייסברג
Full-Size",15/04/2021,"Lettuce, hyd. אייסברג
Hyd. S - no beds selected
31 of 52","חנות הגינה: 25,
סלים הרצליה: 25",50,0,0,50,50,hyd. אייסברג: 50,hd,,Nimrod Wald,0
Thursday 15/04/2021,"חסה רומית (ערבית(
Full-Size",15/04/2021,"Lettuce, hyd. רומית
Hyd. S - no beds selected
28 of 52","חנות הגינה: 25,
סלים הרצליה: 25",50,0,0,50,50,hyd. רומית: 50,hd,,Nimrod Wald,0
Thursday 15/04/2021,"אזוב - זעתר
Full-Size",15/04/2021,,חנות הגינה: 3,3,0,0,3,3,אזוב מצוי: 3,bn,,Nimrod Wald,0
Thursday 15/04/2021,"תרד
Full-Size",15/04/2021,"Spinach, Regata ריגאטה
Ra.2 > C1 > Beds 211-212
5 of 7
Spinach, Regata ריגאטה
Ra.2 > C2 > Bed 226
1 of 7
Spinach, Regata ריגאטה
Ra.2 > C6m > Bed 208
4 of 7",חנות הגינה: 3,3,0,0,3,1.5,,kg,,Nimrod Wald,0
Thursday 15/04/2021,תרד ניוזילנדי,15/04/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4","חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,5,Tetragonia Specialty: 5,kg,,Nimrod Wald,0
Thursday 15/04/2021,קישוא,15/04/2021,"Summer Squash, Round Zucchini
Ra.1 > L1 > Beds 111-112
3 of 7
Summer Squash, יומנה
Zvika > zA > Bed 504
1 of 7
Summer Squash, ברכה
Zvika > zA > Beds 506-507
2 of 7",חנות הגינה: 5,5,0,All ripe,5,13,,kg,,Nimrod Wald,0
Thursday 15/04/2021,"שומר
Full-Size",15/04/2021,"Fennel, Orion
Ra.3 > R1 > Bed 307
4 of 10",חנות הגינה: 6,6,0,0,6,0.1,,kg,,Nimrod Wald,0
Thursday 15/04/2021,"צנונית
Full-Size",15/04/2021,,חנות הגינה: 6,6,0,0,6,10,French Breakfast: 10,bn,,Nimrod Wald,0
Thursday 15/04/2021,"צנון
Full-Size",15/04/2021,"Radishes, צנון לבן z1015
HH > A > Bed 2
17 of 25",חנות הגינה: 6,6,0,0,6,5,צנון לבן z1015: 5,bn,,Nimrod Wald,0
Thursday 15/04/2021,"לפט
Full-Size",15/04/2021,"Turnips, lodigiana לבן שטוח
HH > A > Bed 3
3 of 3",חנות הגינה: 6,6,0,0,6,4,,bn,,Nimrod Wald,0
Thursday 15/04/2021,"בייבי מיקס - מהגינה
Full-Size",15/04/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.2 > C2 > Bed 228
16 of 32",חנות הגינה: 7.5,7.5,0,0,7.5,3,Mesclun Mix: 3,kg,,Nimrod Wald,0
Thursday 15/04/2021,"כרוב
Full-Size",15/04/2021,,חנות הגינה: 8,8,0,0,8,6,ירוק חישתיל: 6,kg,,Nimrod Wald,0
Monday 12/04/2021,קישוא,12/04/2021,,חנות הגינה: 1,1,0,0,1,2,ברכה: 2,kg,,Nimrod Wald,0
Monday 12/04/2021,"מנגולד
Full-Size",12/04/2021,"Chard, Bright Lights
Ra.1 > L2 > Bed 129
2 of 12",חנות הגינה: 10,10,0,0,10,10,Bright Lights: 10,hd,,Nimrod Wald,0
Monday 12/04/2021,"שומר
Full-Size",12/04/2021,"Fennel, Orion
Ra.3 > R1 > Bed 307
4 of 10",חנות הגינה: 10,10,0,0,10,4.8,,kg,,Nimrod Wald,0
Monday 12/04/2021,תרד ניוזילנדי,12/04/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4",חנות הגינה: 10,10,0,0,10,14,Tetragonia Specialty: 14,kg,,Nimrod Wald,0
Monday 12/04/2021,"קייל
Full-Size",12/04/2021,"Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 12,12,0,0,12,10,Lacinato (Dinosaur): 10,bn,,Nimrod Wald,0
Monday 12/04/2021,"בזיל
Full-Size",12/04/2021,"Basil, hyd. Prospera
Hyd. S - no beds selected
2 of 7
Basil, hyd. סגול
Hyd. S - no beds selected
1 of 7",חנות הגינה: 15,15,0,0,15,5.25,,kg,,Nimrod Wald,0
Monday 12/04/2021,"סלק
Full-Size Root",12/04/2021,"Beets, Chioggia Guardsmark
Ra.1 > L2 > Bed 121
8 of 14
Beets, Bull's Blood
Ra.1 > L2 > Bed 126
6 of 14",חנות הגינה: 20,20,0,0,20,15,"Bull's Blood: 3,
Chioggia Guardsmark: 12",bn,,Nimrod Wald,0
Monday 12/04/2021,"סלרי
Full-Size",12/04/2021,,חנות הגינה: 20,20,0,0,20,20,hyd. Giant Dorato: 20,ea,,Nimrod Wald,0
Monday 12/04/2021,"שמיר
Leaf",12/04/2021,,חנות הגינה: 20,20,0,0,20,20,,bn,,Nimrod Wald,0
Monday 12/04/2021,"חסה מסולסלת
Full-Size",12/04/2021,,חנות הגינה: 25,25,0,0,25,25,Bionda Degli Ortolani: 25,hd,,Nimrod Wald,0
Monday 12/04/2021,"בייבי מיקס - מהגינה
Full-Size",12/04/2021,,חנות הגינה: 3,3,0,0,3,3,"Mesclun Mix: 1,
Salanova® Home Garden Mix: 1,
נטע מיקס - Luna Nera+Cavalo: 1",kg,,Nimrod Wald,0
Monday 12/04/2021,"לפט
Full-Size",12/04/2021,,חנות הגינה: 3,3,0,0,3,3,lodigiana לבן שטוח: 3,bn,,Nimrod Wald,0
Monday 12/04/2021,"גזר
Full-Size",12/04/2021,"Carrots, Nantes Half Long
Ra.1 > L2 > Beds 123-124
5 of 8",חנות הגינה: 30,30,0,0,30,24,Nantes Half Long: 24,bn,,Nimrod Wald,0
Monday 12/04/2021,"כוסברה
Leaf",12/04/2021,"Cilantro, hyd. Santoriny
Hyd. S - no beds selected
9 of 15",חנות הגינה: 35,35,0,0,35,29,hyd. Santoriny: 29,bn,,Nimrod Wald,0
Monday 12/04/2021,"בצל ירוק
Full-Size",12/04/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
10 of 17",חנות הגינה: 35,35,0,0,35,40,hyd. Aldorado: 40,bn,,Nimrod Wald,0
Monday 12/04/2021,"פטרוזיליה
Full-Size",12/04/2021,"Parsley, hyd. Borjo
Hyd. S - no beds selected
6 of 11",חנות הגינה: 40,40,0,0,40,39,,bn,,Nimrod Wald,0
Monday 12/04/2021,"חסה אייסברג
Full-Size",12/04/2021,,חנות הגינה: 50,50,0,0,50,50,"hyd. אייסברג: 16.67,
IceBerg - לימור: 16.67,
Iceberg: 16.67",hd,,Nimrod Wald,0
Monday 12/04/2021,"צנונית
Full-Size",12/04/2021,,חנות הגינה: 6,6,0,0,6,6,"French Breakfast: 3,
ice candle: 3",bn,,Nimrod Wald,0
Monday 12/04/2021,"צנון
Full-Size",12/04/2021,,חנות הגינה: 6,6,0,0,6,6,"Daikon Long: 1.5,
Nero Tondo: 1.5,
צנון אדום - נטע: 1.5,
צנון לבן z1015: 1.5",bn,,Nimrod Wald,0
Monday 12/04/2021,"חסה רומית (ערבית(
Full-Size",12/04/2021,"Lettuce, hyd. רומית
Hyd. S - no beds selected
28 of 52",חנות הגינה: 60,60,0,0,60,60,hyd. רומית: 60,hd,,Nimrod Wald,0
