Category,Family Name,Crop,Crop Type,Variety,Planting Method,Harvest Stage,GH Sow Date,Days to 1st potting up,1st Potting up date,Days to 2nd Potting up,2nd Potting up date,Days to 3rd Potting up,3rd Potting up date,Days In Greenhouse,Field Sowing Planting Date,DTM,Harvest Window,First Harvest,Last Harvest,Planting Amount,Location,In-Row Spacing,In-Row Spacing Unit,Rows Per Bed,# Of Flats,Flat/pot type,Seeds per cell,Estimated loss,Total Transplants,Total Seed Needed,Average seed weight,Average seed weight unit,Total Weight Needed,Total Weight Needed Unit,Extra Seed %,Seed spec,1st Potting up flat/pot type,1st Potting up plants per cell/pot,1st Potting up # of flats/pots,2nd Potting up flat/pot type,2nd Potting up plants per cell/pot,2nd Potting up # of flats/pots,3rd Potting up flat/pot type,3rd Potting up plants per cell/pot,3rd Potting up # of flats/pots,Harvest Unit,Avg Yield Rate,Avg. Sales Price,Est. Yield,Est. Revenue,Est. Rev./unit,Growing Cycle,Rootstock,Harvest Season,First Fruiting Year,Between row spacing,Notes,Seeder,Front gear,Rear gear,Roller plate
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,13/11/2019,,,,,,,,,,2,19/11/2019,21/11/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,19/11/2019,,,,,,,,,,2,25/11/2019,27/11/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,השרייה 24 שעות במקרר עם חומץ,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,20/11/2019,,,,,,,,,,0,05/12/2019,05/12/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,השרייה עם חומץ מחוץ למקרר,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,26/11/2019,,,,,,,,,,1,12/12/2019,13/12/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,"השרייה ממושכת - קצת מעל 24 שעות עם חומץ בחוץ
זריעה באיזור חדש",,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,27/11/2019,,,,,,,,,,0,12/12/2019,12/12/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,השרייה קצרה,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,04/12/2019,,,,,,,,,,0,19/12/2019,19/12/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,"השרייה שעה בחומץ ומי חמצן ואז 10 שעות במים. 
זריעה עם תןספת אדמה מעל",,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,10/12/2019,,,,,,,,,,2,23/12/2019,25/12/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,12/12/2019,,,,,,,,,,2,27/12/2019,29/12/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,השרייה 24 + מי חמצן,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,18/12/2019,,,,,,,,,,2,31/12/2019,02/01/2020,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,,,,,
Herbs,Asteraceae,Tarragon,Tarragon,שיבה,Transplant from Purchased,Full-Size,,,,,,,,,17/07/2018,,255,29/04/2019,09/01/2020,4 bed m,,30.0,cm,2,,,,0,26.67,27,0,,0.00,,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪5.00/bn,40.0 Bunches,₪200.00,₪25.00/row m,Perennial,,,,,,,,,
Herbs,Asteraceae,Tarragon,Tarragon,שיבה,Transplant from Purchased,Full-Size,,,,,,,,,17/07/2018,,360,01/09/2018,27/08/2019,2 bed m,"Ramim,Ra.1,Block L1,Beds 109",30.0,cm,2,,,,0,26.67,13,0,,0.00,,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪5.00/bn,20.0 Bunches,₪100.00,₪25.00/row m,Perennial,,,,,,,,,
Vegetables,Brassicaceae,Tatsoi,Tatsoi,Generic Variety,Direct Sow,Baby Leaf,,,,,,,,,28/03/2019,,41,29/04/2019,09/06/2019,6 bed m,"Home,HH,Block C,Beds 17",1.0,cm,7,,,,,,4620,491,seeds/g,9.41,g,10.00,Organic,,,,,,,,,,Kilograms,0.150 kg/row m,₪10.00/cs,6.3 Kilograms,₪252.00,₪6.00/row m,Annual,,,,,זרעים בן שחר 2018,Jang JP-1,14,9,YY - 24
Vegetables,Brassicaceae,Tatsoi,Tatsoi,Generic Variety,Direct Sow,Baby Leaf,,,,,,,,,15/05/2019,,45,13/06/2019,28/07/2019,12 bed m,"Ramim,Ra.1,Block L1,Beds 118",2.0,cm,8,,,,,,5280,491,seeds/g,10.75,g,10.00,Organic,,,,,,,,,,Kilograms,0.150 kg/row m,₪10.00/cs,14.4 Kilograms,₪576.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,YY - 24
Vegetables,Brassicaceae,Tatsoi,Tatsoi,Generic Variety,Direct Sow,Baby Leaf,,,,,,,,,26/08/2019,,13,17/10/2019,30/10/2019,6 bed m,"Ramim,Ra.2,Block C1,Beds 210",0.5,cm,8,,,,,,10560,491,seeds/g,21.51,g,10.00,Organic,,,,,,,,,,Kilograms,0.150 kg/row m,₪10.00/cs,7.2 Kilograms,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,YY - 24
Vegetables,Solanaceae,Tomatoes,Slicer,Big Beef,Greenhouse Sow,Ripe,08/01/2019,66,15/03/2019,,,,,26,10/04/2019,,77,20/06/2019,05/09/2019,24 bed m,"Ramim,Ra.2,Block C1,Beds 213,Block C2,Beds 217",50.0,cm,1,0.49,128 cell flats,1,30,62.4,63,382,seeds/g,0.16,g,0.00,,1 liter,1 plant,62.4,,,,,,,Kilograms,4.167 kg/row m,₪12.00/kg,100.0 Kilograms,"₪1,200.12",₪50.00/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Tomatoes,Cherry,Red Pear,Greenhouse Sow,Ripe,20/02/2019,57,18/04/2019,,,,,20,08/05/2019,,144,04/07/2019,25/11/2019,12 bed m,"Ramim,Ra.2,Block C2,Beds 226",50.0,cm,1,0.24,128 cell flats,1,30,31.200000762939453,31,382,seeds/g,0.08,g,0.00,,"3"" pots",1 plant,31.2,,,,,,,Kilograms,6.000 kg/row m,₪20.00/kg,72.0 Kilograms,"₪1,440.00",₪120.00/row m,Annual,,,,,המחזור הכי מוצלח,,,,
Vegetables,Solanaceae,Tomatoes,Paste,Galila - מסיימת,Transplant from Purchased,Ripe,,,,,,,,,27/03/2019,,77,20/06/2019,05/09/2019,12 bed m,"Ramim,Ra.2,Block C1,Beds 211",50.0,cm,1,,,,0,24,24,382,seeds/g,0.06,g,0.00,,,,,,,,,,,Kilograms,3.720 kg/row m,₪10.00/kg,44.6 Kilograms,₪446.40,₪37.20/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Tomatoes,Cherry,Whitny - וויטני,Transplant from Purchased,Ripe,,,04/04/2019,,,,,21,25/04/2019,,122,24/06/2019,24/10/2019,12 bed m,"Ramim,Ra.2,Block C2,Beds 219",50.0,cm,1,,,,0,24,24,382,seeds/g,0.06,g,0.00,,1 liter,1 plant,24.0,,,,,,,Kilograms,6.000 kg/row m,₪18.00/kg,72.0 Kilograms,"₪1,296.00",₪108.00/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Tomatoes,Paste,Galila - מסיימת,Transplant from Purchased,Ripe,,,22/04/2019,,,,,21,13/05/2019,,28,22/08/2019,19/09/2019,12 bed m,"Ramim,Ra.3,Block R3,Beds 330",50.0,cm,1,,,,0,24,24,382,seeds/g,0.06,g,0.00,,,0,0.0,,,,,,,Kilograms,3.720 kg/row m,₪10.00/kg,44.6 Kilograms,₪446.40,₪37.20/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Tomatoes,Slicer,Generic Variety,Transplant from Purchased,Ripe,,,16/05/2019,,,,,14,30/05/2019,,28,29/08/2019,26/09/2019,12 bed m,"Ramim,Ra.3,Block R3,Beds 329",50.0,cm,1,,,,0,24,24,382,seeds/g,0.06,g,0.00,,,0,0.0,,,,,,,Kilograms,4.167 kg/row m,₪0.00/kg,50.0 Kilograms,₪0.00,₪0.00/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Tomatoes,Cherry,Red Pearl,Transplant from Purchased,Ripe,,,07/06/2019,,,,,19,26/06/2019,,28,29/08/2019,26/09/2019,12 bed m,"Ramim,Ra.2,Block C2,Beds 218",50.0,cm,1,,,,0,24,24,382,seeds/g,0.06,g,0.00,,,0,0.0,,,,,,,Kilograms,6.000 kg/row m,₪18.00/kg,72.0 Kilograms,"₪1,296.00",₪108.00/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Tomatoes,Cherry,Red Pearl,Transplant from Purchased,Ripe,,,,,,,,,24/06/2019,,45,22/08/2019,06/10/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 123",50.0,cm,1,,,,0,24,24,382,seeds/g,0.06,g,0.00,,,,,,,,,,,Kilograms,6.000 kg/row m,₪18.00/kg,72.0 Kilograms,"₪1,296.00",₪108.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Turnips,Turnips,lodigiana לבן שטוח,Direct Sow,Full-Size,,,,,,,,,10/12/2018,,32,01/04/2019,03/05/2019,3 bed m,"Ramim,Ra.1,Block L1,Beds 118",8.0,cm,6,,,,,,225,397384,seeds/kg,0.00,kg,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,36.0 Bunches,₪288.00,₪16.00/row m,Annual,,,,,,Jang JP-1,11,11,YX-12
Vegetables,Brassicaceae,Turnips,Turnips,lodigiana לבן שטוח,Direct Sow,Full-Size,,,,,,,,,20/10/2019,,1,09/11/2019,10/11/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 203",8.0,cm,4,,,,,,300,300,seeds/g,1.00,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,48.0 Bunches,₪384.00,₪16.00/row m,Annual,,,,,,Jang JP-1,9,14,X-24
Vegetables,Brassicaceae,Turnips,Turnips,lodigiana לבן שטוח,Direct Sow,Full-Size,,,,,,,,,04/12/2019,,21,23/01/2020,13/02/2020,6 bed m,"Ramim,Ra.3,Block R6m,Beds 302",5.0,cm,6,,,,,,720,300,seeds/g,2.40,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪8.00/bn,72.0 Bunches,₪576.00,₪16.00/row m,Annual,,,,,,Jang JP-1,14,9,FJ - 12
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Generic Variety,Transplant from Purchased,,,,,,,,,,29/01/2019,,35,05/08/2019,09/09/2019,12 bed m,"Ramim,Ra.3,Block R3,Beds 332",80.0,cm,1,,,,0,15,15,12,seeds/g,1.25,g,0.00,,,,,,,,,,,Kilograms,4.000 kg/row m,₪14.00/kg,48.0 Kilograms,₪672.00,₪56.00/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Mini Red Kabocha,Greenhouse Sow,,11/03/2019,,,,,,,,27/03/2019,,45,01/07/2019,15/08/2019,12 bed m,"Ramim,Ra.3,Block R1,Beds 305",80.0,cm,2,0.61,128 cell flats,2,30,78,156,12,seeds/g,13.00,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,93.9 Kilograms,"₪1,409.10",₪58.71/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Generic Variety,Greenhouse Sow,,11/03/2019,,,,,,,,03/04/2019,,21,05/07/2019,26/07/2019,12 bed m,"Ramim,Ra.3,Block R3,Beds 331",80.0,cm,2,0.0,128 cell flats,2,30,39,,,seeds/g,,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,93.9 Kilograms,"₪1,409.10",₪58.71/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Generic Variety,Greenhouse Sow,,11/03/2019,,,,,,,,15/04/2019,,21,17/07/2019,07/08/2019,12 bed m,,80.0,cm,2,0.3,128 cell flats,2,30,39,77,12,seeds/g,6.42,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,93.9 Kilograms,"₪1,409.10",₪58.71/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Table Queen,Transplant from Purchased,,,,,,,,,,13/03/2019,,38,24/06/2019,01/08/2019,12 bed m,"Ramim,Ra.3,Block R1,Beds 309",50.0,cm,1,,,,0,24,24,12,seeds/g,2.00,g,0.00,,,,,,,,,,,Kilograms,4.000 kg/row m,₪14.00/kg,48.0 Kilograms,₪672.00,₪56.00/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Table Queen,Greenhouse Sow,,20/03/2019,,,,,,,,15/04/2019,,18,01/07/2019,19/07/2019,12 bed m,"Home,HH,Block B,Beds 9",50.0,cm,2,0.0,128 cell flats,2,30,62,,,seeds/g,,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,93.9 Kilograms,"₪1,409.10",₪58.71/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Atlas,Greenhouse Sow,,27/03/2019,,,,,,,,15/04/2019,,21,17/07/2019,07/08/2019,12 bed m,,80.0,cm,2,0.3,128 cell flats,2,30,39,77,12,seeds/g,6.42,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,93.9 Kilograms,"₪1,409.10",₪58.71/row m,Annual,,,,,זרעים יונתן - דלעת סופר,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Pino,Greenhouse Sow,,27/03/2019,,,,,,,,15/04/2019,,21,17/07/2019,07/08/2019,12 bed m,,80.0,cm,2,0.3,128 cell flats,2,30,39,77,12,seeds/g,6.42,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,93.9 Kilograms,"₪1,409.10",₪58.71/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Generic Variety,Greenhouse Sow,,18/04/2019,,,,,,,,08/05/2019,,7,22/08/2019,29/08/2019,22 bed m,"Ramim,Ra.3,Block R1,Beds 316,Block R2,Beds 320",50.0,cm,1,0.49,128 cell flats,2,30,62.4,125,12,seeds/g,10.42,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,86.1 Kilograms,"₪1,291.65",₪58.71/row m,Annual,,,,,דלעת יונתן,,,,
Vegetables,Cucurbitaceae,Winter Squash,Winter Squash,Atlas,Greenhouse Sow,,01/08/2019,,,,,,,,15/08/2019,,0,02/12/2019,02/12/2019,18 bed m,"Ramim,Ra.3,Block R6m,Beds 301-303",80.0,cm,2,0.61,128 cell flats,2,30,78,156,12,seeds/g,13.00,g,0.00,,,,,,,,,,,Kilograms,3.914 kg/row m,₪15.00/kg,140.9 Kilograms,"₪2,113.50",₪58.71/row m,Annual,,,,,,,,,
