Pack List,Item,Pick date,Pick From,Outlets,Total Outlets Need,From Storage,Additional,Planned Pick,Actual Pick,Pick by Variety,Unit,Pick Instruction,Assignee,Labor Time (hr)
Monday 31/01/2022,"בייבי מיקס
Full-Size",31/01/2022,"Lettuce: Salad Mix, Mesclun Mix
Ra.2 > C2 > Bed 223
14 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 320
7 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 328
5 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 334
13 of 38",חנות הגינה: 12,12,0,0,12,4,,cs,,נטע ברוג,0
Monday 31/01/2022,"(חסה) אייסברג
Full-Size",31/01/2022,"Lettuce, hyd. אייסברג
Hyd. N > NE > Bed 3
21 of 68
Lettuce, hyd. אייסברג
Hyd. S > SE > Bed 16
27 of 68",חנות הגינה: 2,2,0,0,2,2,,hd,,נטע ברוג,0
Monday 31/01/2022,"תבלין - אזוב
Full-Size",31/01/2022,,חנות הגינה: 2,2,0,0,2,2,,bn,,נטע ברוג,0
Monday 31/01/2022,תבלין - מרווה,31/01/2022,,חנות הגינה: 2,2,0,0,2,2,,bn,,נטע ברוג,0
Monday 31/01/2022,"צנון
Full-Size",31/01/2022,"Radishes, Daikon Long
Ra.3 > R3 > Bed 333
6 of 26
Radishes, Nero Tondo
Ra.3 > R3 > Bed 333
7 of 26",חנות הגינה: 3,3,0,0,3,4,,bn,,נטע ברוג,0
Monday 31/01/2022,"(ירק) עירית בצלית
Full-Size",31/01/2022,"Chives, Common
HH > A > Bed 1
2 of 2",חנות הגינה: 4,4,0,0,4,1,,bn,,נטע ברוג,0
Monday 31/01/2022,"(ירק) עירית שומית
Full-Size",31/01/2022,"Chives, hyd. עירית שומית
Hyd. N > NW > Bed 10
1 of 2
Chives, Garlic Geisha
Ra.2 > C6m > Bed 204
",חנות הגינה: 4,4,0,0,4,1,,bn,,נטע ברוג,0
Monday 31/01/2022,"בייבי נפרדים
Full-Size",31/01/2022,,חנות הגינה: 5,5,0,0,5,5,חרדל Red Giant: 5,cs,חרדל,נטע ברוג,0
Monday 31/01/2022,"תבלין - נענע
Full-Size",31/01/2022,,חנות הגינה: 5,5,0,0,5,5,,bn,,נטע ברוג,0
Monday 31/01/2022,"מנגולד
Full-Size",31/01/2022,"Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",חנות הגינה: 6,6,0,0,6,8,,bn,,נטע ברוג,0
Monday 31/01/2022,"(חסה) סלנובה
Full-Size",31/01/2022,"Lettuce, hyd. סלנובה
Hyd. N > NE > Bed 2
22 of 68
Lettuce, hyd. סלנובה
Hyd. S > SE > Bed 18
25 of 68",חנות הגינה: 7,7,0,0,7,7,,cs,,נטע ברוג,0
Thursday 27/01/2022,"ברוקולי
Head",27/01/2022,,חנות הגינה: 1,1,0,All ripe,1,1.3,,kg,all ripe,נטע ברוג,0
Thursday 27/01/2022,"סלק
Full-Size Root",27/01/2022,"Beets, Ventu - כדורי F1 נטע
Ra.1 > L2 > Beds 125-126
4 of 9",חנות הגינה: 1,1,0,All ripe,1,4,,bn,All ripe,נטע ברוג,0
Thursday 27/01/2022,"כרוב
Full-Size",27/01/2022,"Cabbage, ירוק
Zvika > zA > Beds 512-513
1 of 8",חנות הגינה: 1,1,0,All ripe,1,9,,kg,All ripe,נטע ברוג,0
Thursday 27/01/2022,"צנונית
Full-Size",27/01/2022,"Radishes, French Breakfast
Ra.3 > R1 > Bed 311
14 of 26",חנות הגינה: 1,1,0,All ripe,1,8,,bn,All ripe,נטע ברוג,0
Thursday 27/01/2022,"בייבי סלק
Baby Leaf Greens",27/01/2022,"Beets, MIX עלי ביבי
Ra.3 > R3 > Bed 329
2 of 9",חנות הגינה: 1.5,1.5,0,0,1.5,1.5,,kg,,נטע ברוג,0
Thursday 27/01/2022,"(חסה) אייסברג
Full-Size",27/01/2022,"Lettuce, hyd. אייסברג
Hyd. N > NE > Bed 3
21 of 68
Lettuce, hyd. אייסברג
Hyd. S > SE > Bed 16
27 of 68",חנות הגינה: 10,10,0,0,10,10,,hd,,נטע ברוג,0
Thursday 27/01/2022,"תרד טורקי
Full-Size",27/01/2022,"Spinach, hyd. פולה f1
Hyd. S > SW > Bed 28
2 of 2",חנות הגינה: 10,10,0,0,10,10,,bn,,נטע ברוג,0
Thursday 27/01/2022,"(חסה) סלנובה
Full-Size",27/01/2022,"Lettuce, hyd. סלנובה
Hyd. N > NE > Bed 2
22 of 68
Lettuce, hyd. סלנובה
Hyd. S > SE > Bed 18
25 of 68",חנות הגינה: 15,15,0,6,21,21,,cs,6 פתוח לבייבי,נטע ברוג,0
Thursday 27/01/2022,"(ירק) בצל ירוק
Full-Size",27/01/2022,"Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
4 of 13
Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
3 of 13",חנות הגינה: 15,15,0,0,15,15,,bn,,נטע ברוג,0
Thursday 27/01/2022,תבלין - מרווה,27/01/2022,,חנות הגינה: 2,2,0,0,2,20,,bn,,נטע ברוג,0
Thursday 27/01/2022,"(חסה) רומית
Full-Size",27/01/2022,"Lettuce, hyd. רומית
Hyd. N > NE > Bed 1
20 of 68
Lettuce, hyd. רומית
Hyd. N > NE > Bed 6
23 of 68
Lettuce, hyd. רומית
Hyd. S > SE > Bed 17
26 of 68",חנות הגינה: 20,20,0,0,20,20,,hd,,נטע ברוג,0
Thursday 27/01/2022,"(ירק) כוסברה
Leaf",27/01/2022,"Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
8 of 14
Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
5 of 14",חנות הגינה: 20,20,0,0,20,12,,bn,,נטע ברוג,0
Thursday 27/01/2022,"בייבי מיקס
Full-Size",27/01/2022,,חנות הגינה: 20,20,0,0,20,12,Mesclun Mix: 12,cs,,נטע ברוג,0
Thursday 27/01/2022,"(ירק) פטרוזיליה
Full-Size",27/01/2022,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
4 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 25,25,0,0,25,18,,bn,,נטע ברוג,0
Thursday 27/01/2022,"מנגולד
Full-Size",27/01/2022,"Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",חנות הגינה: 4,4,0,0,4,4,,bn,,נטע ברוג,0
Thursday 27/01/2022,"גרגר הנחלים
Full-Size",27/01/2022,"Cress, hyd. גרגר הנחלים
Hyd. N > NW > Bed 14
1 of 5",חנות הגינה: 4,4,0,0,4,4,,cs,,נטע ברוג,0
Thursday 27/01/2022,"צנון
Full-Size",27/01/2022,"Radishes, Daikon Long
Ra.3 > R3 > Bed 333
6 of 26
Radishes, Nero Tondo
Ra.3 > R3 > Bed 333
7 of 26",חנות הגינה: 4,4,0,0,4,5,,bn,,נטע ברוג,0
Thursday 27/01/2022,"בייבי נפרדים
Full-Size",27/01/2022,,חנות הגינה: 5,5,0,0,5,20,"חרדל Red Giant: 8,
מיזונה מיקס: 12",cs,חרדל,נטע ברוג,0
Thursday 27/01/2022,"(ירק) עירית בצלית
Full-Size",27/01/2022,"Chives, Common
HH > A > Bed 1
2 of 2",חנות הגינה: 6,6,0,0,6,6,,bn,,נטע ברוג,0
Thursday 27/01/2022,"קייל
Full-Size",27/01/2022,"Kale, Scarlet
HH > B > Beds 10-12
2 of 4
Kale, Lacinato (Dinosaur)
HH > B > Beds 8-9
1 of 4
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 6,6,0,0,6,6,,bn,,נטע ברוג,0
Thursday 27/01/2022,"גזר
Full-Size",27/01/2022,"Carrots, Nantes Half Long
Ra.3 > R2 > Beds 321-324
1 of 3",חנות הגינה: 6,6,0,0,6,12,,bn,,נטע ברוג,0
Thursday 27/01/2022,"שומר
Full-Size",27/01/2022,"Fennel, Orion
Zvika > zA > Beds 505-506
1 of 6",חנות הגינה: 6,6,0,0,6,5,,kg,,נטע ברוג,0
Tuesday 25/01/2022,"(ירק) כוסברה
Leaf",25/01/2022,"Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
8 of 14
Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
5 of 14",חנות הגינה: 10,10,0,0,10,10,,bn,,Nimrod Wald,0
Tuesday 25/01/2022,"אפונה
Full-Size",25/01/2022,"Peas, Norli
Ra.1 > L1 > Beds 117-120
1 of 2
Peas, Norli
Ra.1 > L2 > Beds 127-128
2 of 2",חנות הגינה: 2,2,0,All ripe,2,1,,kg,,Nimrod Wald,0
Tuesday 25/01/2022,"מנגולד
Full-Size",25/01/2022,"Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",חנות הגינה: 4,4,0,0,4,5,,bn,,Nimrod Wald,0
Tuesday 25/01/2022,"צנונית
Full-Size",25/01/2022,"Radishes, French Breakfast
Ra.3 > R1 > Bed 311
14 of 26",חנות הגינה: 6,6,0,0,6,4,,bn,,Nimrod Wald,0
Tuesday 25/01/2022,"סלרי
Full-Size",25/01/2022,"Celery, hyd. Giant Dorato
Hyd. S > SW > Bed 27
2 of 12
Celery, ספרטקוס
Ra.2 > C6m > Bed 207
3 of 12",חנות הגינה: 8,8,0,0,8,8,,bn,,Nimrod Wald,0
Monday 24/01/2022,"קולרבי
Full-Size",24/01/2022,"Kohlrabi, קרף - נטע
Zvika > zB > Beds 517-518
2 of 6",Online Store: 2,2,0,0,2,4,,kg,,Nimrod Wald,0
Monday 24/01/2022,"ברוקולי
Head",24/01/2022,"Broccoli, Partenon
Zvika > zB > Beds 514-516
1 of 2",Online Store: 4,4,0,All ripe,4,0.2,,kg,,Nimrod Wald,0
Monday 24/01/2022,"(ירק) כוסברה
Leaf",24/01/2022,"Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
8 of 14
Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
5 of 14",Online Store: 4,4,0,0,4,4,,bn,,Nimrod Wald,0
Monday 24/01/2022,"גרגר הנחלים
Full-Size",24/01/2022,,Online Store: 4,4,0,0,4,4,,cs,,Nimrod Wald,0
Monday 24/01/2022,"ברוקוליני
Head",24/01/2022,"Broccoli, Cavolo Broccolo
Zvika > zA > Beds 507-509
2 of 2",חנות הגינה: 1,1,0,All ripe,1,2,,kg,לשים לב להפריד זנים - זה המחזור הצעיר!!!!,Nimrod Wald,0
Monday 24/01/2022,"בייבי סלק
Baby Leaf Greens",24/01/2022,"Beets, MIX עלי ביבי
Ra.3 > R3 > Bed 329
2 of 9",חנות הגינה: 1,1,0,0,1,1,,kg,,Nimrod Wald,0
Monday 24/01/2022,"(חסה) אייסברג
Full-Size",24/01/2022,"Lettuce, hyd. אייסברג
Hyd. N > NE > Bed 3
21 of 68
Lettuce, hyd. אייסברג
Hyd. S > SE > Bed 16
27 of 68","חנות הגינה: 10,
Online Store: 4",14,0,0,14,14,,hd,,נטע ברוג,0
Monday 24/01/2022,"סלרי
Full-Size",24/01/2022,"Celery, hyd. Giant Dorato
Hyd. S > SW > Bed 27
2 of 12
Celery, ספרטקוס
Ra.2 > C6m > Bed 207
3 of 12","חנות הגינה: 10,
Online Store: 6",16,0,0,16,17,,bn,,נטע ברוג,0
Monday 24/01/2022,"בייבי מיקס
Full-Size",24/01/2022,"Lettuce: Salad Mix, Mesclun Mix
Ra.2 > C2 > Bed 223
14 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 320
7 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 328
5 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 334
13 of 38","חנות הגינה: 12,
Online Store: 4",16,0,0,16,3,,cs,,נטע ברוג,0
Monday 24/01/2022,"(חסה) רומית
Full-Size",24/01/2022,"Lettuce, hyd. רומית
Hyd. N > NE > Bed 1
20 of 68
Lettuce, hyd. רומית
Hyd. N > NE > Bed 6
23 of 68
Lettuce, hyd. רומית
Hyd. S > SE > Bed 17
26 of 68","חנות הגינה: 15,
Online Store: 4",19,0,0,19,19,,hd,,נטע ברוג,0
Monday 24/01/2022,"(ירק) בצל ירוק
Full-Size",24/01/2022,"Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
4 of 13
Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
3 of 13","חנות הגינה: 15,
Online Store: 6",21,0,0,21,21,,bn,,נטע ברוג,0
Monday 24/01/2022,תרד ניוזילנדי,24/01/2022,"New Zealand Spinach, Tetragonia Specialty
HH > C > Beds 13-16
1 of 2","חנות הגינה: 2,
Online Store: 2",4,0,0,4,4,,kg,,Nimrod Wald,0
Monday 24/01/2022,"צנון
Full-Size",24/01/2022,"Radishes, Daikon Long
Ra.3 > R3 > Bed 333
6 of 26
Radishes, Nero Tondo
Ra.3 > R3 > Bed 333
7 of 26","חנות הגינה: 2,
Online Store: 2",4,0,0,4,2,,bn,,נטע ברוג,0
Monday 24/01/2022,"תבלין - אזוב
Full-Size",24/01/2022,,"חנות הגינה: 2,
Online Store: 2",4,0,0,4,4,,bn,,נטע ברוג,0
Monday 24/01/2022,תבלין - מרווה,24/01/2022,,"חנות הגינה: 2,
Online Store: 3",5,0,0,5,5,,bn,,נטע ברוג,0
Monday 24/01/2022,"(ירק) פטרוזיליה
Full-Size",24/01/2022,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, hyd. Borjo
Hyd. S > SW > Bed 24
4 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11","חנות הגינה: 20,
Online Store: 4",24,0,0,24,24,,bn,,נטע ברוג,0
Monday 24/01/2022,"(ירק) עירית שומית
Full-Size",24/01/2022,"Chives, hyd. עירית שומית
Hyd. N > NW > Bed 10
1 of 2
Chives, Garlic Geisha
Ra.2 > C6m > Bed 204
","חנות הגינה: 3,
Online Store: 2",5,0,0,5,4,,bn,,נטע ברוג,0
Monday 24/01/2022,"לאושטיאן
Full-Size",24/01/2022,"Lovage, hyd. Lovage
Hyd. S > SW > Bed 25
2 of 3
Lovage, Lovage
Ra.1 > L6m > Beds 105-107
1 of 3","חנות הגינה: 3,
Online Store: 2",5,0,0,5,1,,bn,,נטע ברוג,0
Monday 24/01/2022,"בייבי נפרדים
Full-Size",24/01/2022,,"חנות הגינה: 3,
Online Store: 2",5,0,0,5,16,"חרדל Red Giant: 6,
נטע מיקס - Luna Nera+Cavalo: 10",cs,"חרדל
מיזונה",נטע ברוג,0
Monday 24/01/2022,"סלק
Full-Size Root",24/01/2022,"Beets, Ventu - כדורי F1 נטע
Ra.1 > L2 > Beds 125-126
4 of 9","חנות הגינה: 3,
Online Store: 4",7,0,0,7,3,,bn,,נטע ברוג,0
Monday 24/01/2022,"תבלין - נענע
Full-Size",24/01/2022,,חנות הגינה: 4,4,0,0,4,4,,bn,,נטע ברוג,0
Monday 24/01/2022,"ראשד
Full-Size",24/01/2022,,"חנות הגינה: 4,
Online Store: 2",6,0,0,6,4,,cs,"לקטוף ישר לשקית
לייבש טוב לפני סגירה
לא לדחוס בשקית  - להשאיר מאוור",נטע ברוג,0
Monday 24/01/2022,"(חסה) סלנובה
Full-Size",24/01/2022,"Lettuce, hyd. סלנובה
Hyd. N > NE > Bed 2
22 of 68
Lettuce, hyd. סלנובה
Hyd. S > SE > Bed 18
25 of 68","חנות הגינה: 6,
Online Store: 4",10,0,6,16,18,,cs,6 לא ארווז,נטע ברוג,0
Monday 24/01/2022,"מנגולד
Full-Size",24/01/2022,"Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14","חנות הגינה: 6,
Online Store: 4",10,0,0,10,10,,bn,,נטע ברוג,0
Monday 24/01/2022,"כרוב
Full-Size",24/01/2022,"Cabbage, ירוק
Ra.3 > R1 > Bed 309
1 of 6","חנות הגינה: 6,
Online Store: 4",10,0,0,10,7,,kg,,נטע ברוג,0
Monday 24/01/2022,"צנונית
Full-Size",24/01/2022,"Radishes, French Breakfast
Ra.3 > R1 > Bed 311
14 of 26","חנות הגינה: 7,
Online Store: 6",13,0,0,13,6,,bn,,נטע ברוג,0
Monday 24/01/2022,"תרד טורקי
Full-Size",24/01/2022,"Spinach, hyd. פולה f1
Hyd. S > SW > Bed 28
2 of 2",חנות הגינה: 8,8,0,0,8,8,,bn,,נטע ברוג,0
Monday 24/01/2022,"בייבי - רוקט
Baby Leaf",24/01/2022,"Arugula, Arugula
Ra.3 > R3 > Bed 335
9 of 26",חנות הגינה: 8,8,0,0,8,8,,bn,,נטע ברוג,0
Monday 24/01/2022,"קייל
Full-Size",24/01/2022,"Kale, Scarlet
HH > B > Beds 10-12
2 of 4
Kale, Lacinato (Dinosaur)
HH > B > Beds 8-9
1 of 4
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 8,
Online Store: 4",12,0,0,12,8,,bn,,נטע ברוג,0
Thursday 20/01/2022,"אפונה
Full-Size",20/01/2022,"Peas, Norli
Ra.1 > L1 > Beds 117-120
1 of 2
Peas, Norli
Ra.1 > L2 > Beds 127-128
2 of 2",חנות הגינה: 1,1,0,All ripe,1,1,,kg,"לא יצא הרבה - הילדים היום חיסלו הכול.
להוסיף ברישום חצי קג שנקטף היום",Nimrod Wald,0
Thursday 20/01/2022,תות שדה,20/01/2022,,חנות הגינה: 1,1,0,All ripe,1,1,,kg,,Nimrod Wald,0
Thursday 20/01/2022,"תרד טורקי
Full-Size",20/01/2022,"Spinach, hyd. פולה f1
Hyd. S > SW > Bed 28
2 of 2",חנות הגינה: 10,10,0,0,10,10,,bn,,Nimrod Wald,0
Thursday 20/01/2022,"(ירק) בצל ירוק
Full-Size",20/01/2022,"Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
3 of 13",חנות הגינה: 10,10,0,0,10,10,,bn,,Nimrod Wald,0
Thursday 20/01/2022,"בייבי נפרדים
Full-Size",20/01/2022,"Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.2 > C1 > Bed 213
8 of 38
Lettuce: Salad Mix, טאטסוי בייבי
Ra.3 > R2 > Bed 317
11 of 38
Lettuce: Salad Mix, מיזונה מיקס
Ra.3 > R2 > Bed 318
12 of 38
Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.3 > R2 > Bed 326
6 of 38",חנות הגינה: 10,10,10,0,10,3,,cs,"חסה בייבי מהשדה למיקס- חצי ערוגה
חרדל - צרורות
מיזונה - שקיות לשים לב שיבש
טאטסוי - שקיות לשים לב שיבש",Nimrod Wald,0
Thursday 20/01/2022,"גזר
Full-Size",20/01/2022,"Carrots, Nantes Half Long
Ra.3 > R2 > Beds 321-324
1 of 3",חנות הגינה: 10,10,0,0,10,18,,bn,"לדלל קטנים לבייבי
סביר שבמהלך הדילול יצאו גם גדולים - מהם לייצר 5-6 צרורות לסלים ולהזמנות
להוסיף לרישום 12 צרורות שנקטפו היום",Nimrod Wald,0
Thursday 20/01/2022,"סלרי
Full-Size",20/01/2022,"Celery, hyd. Giant Dorato
Hyd. S > SW > Bed 27
2 of 12",חנות הגינה: 12,12,0,0,12,13,,bn,לסיים גדולים בחממה - אם צריך יש בשדה יפים.,Nimrod Wald,0
Thursday 20/01/2022,"(חסה) אייסברג
Full-Size",20/01/2022,"Lettuce, hyd. אייסברג
Hyd. N > NE > Bed 3
21 of 68
Lettuce, hyd. אייסברג
Hyd. S > SE > Bed 16
27 of 68",חנות הגינה: 15,15,0,0,15,15,,hd,,Nimrod Wald,0
Thursday 20/01/2022,"לאושטיאן
Full-Size",20/01/2022,"Lovage, hyd. Lovage
Hyd. S > SW > Bed 25
2 of 3
Lovage, Lovage
Ra.1 > L6m > Beds 105-107
1 of 3",חנות הגינה: 15,15,0,0,15,15,,bn,,Nimrod Wald,0
Thursday 20/01/2022,"בייבי - רוקט
Baby Leaf",20/01/2022,"Arugula, Arugula
Ra.3 > R3 > Bed 335
9 of 26",חנות הגינה: 2,2,0,0,2,2,,kg,,Nimrod Wald,0
Thursday 20/01/2022,"תבלין - אזוב
Full-Size",20/01/2022,,חנות הגינה: 2,2,0,0,2,2,,bn,,Nimrod Wald,0
Thursday 20/01/2022,תבלין - מרווה,20/01/2022,,חנות הגינה: 2,2,0,0,2,2,,bn,,Nimrod Wald,0
Thursday 20/01/2022,"(חסה) סלנובה
Full-Size",20/01/2022,"Lettuce, hyd. סלנובה
Hyd. N > NE > Bed 2
22 of 68
Lettuce, hyd. סלנובה
Hyd. S > SE > Bed 18
25 of 68",חנות הגינה: 20,20,0,1,20,21,,cs,"15 ארוז
6 פתוח לבייבי - לבחור חסות פחות יפות.",Nimrod Wald,0
Thursday 20/01/2022,"(ירק) כוסברה
Leaf",20/01/2022,"Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
5 of 14",חנות הגינה: 25,25,0,0,25,15,,bn,,Nimrod Wald,0
Thursday 20/01/2022,"(ירק) פטרוזיליה
Full-Size",20/01/2022,"Parsley, hyd. Borjo
Hyd. N > NW > Bed 13
3 of 8
Parsley, בורג'ו - נטע
Ra.2 > C2 > Beds 225-228
11 of 11",חנות הגינה: 25,25,0,0,25,25,,bn,מהשדה,Nimrod Wald,0
Thursday 20/01/2022,"בייבי מיקס
Full-Size",20/01/2022,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 320
7 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R2 > Bed 328
5 of 38
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 334
13 of 38",חנות הגינה: 3,3,0,0,3,4,,kg,,Nimrod Wald,0
Thursday 20/01/2022,"סלק
Full-Size Root",20/01/2022,"Beets, Ventu - כדורי F1 נטע
Ra.1 > L2 > Beds 125-126
4 of 9",חנות הגינה: 3,3,0,0,3,3,,bn,,Nimrod Wald,0
Thursday 20/01/2022,"צנון
Full-Size",20/01/2022,"Radishes, Daikon Long
Ra.3 > R3 > Bed 333
6 of 26
Radishes, Nero Tondo
Ra.3 > R3 > Bed 333
7 of 26",חנות הגינה: 3,3,0,0,3,3,,bn,לבן - ממש בסוף ה300,Nimrod Wald,0
Thursday 20/01/2022,"(חסה) רומית
Full-Size",20/01/2022,"Lettuce, hyd. רומית
Hyd. N > NE > Bed 1
20 of 68
Lettuce, hyd. רומית
Hyd. S > SE > Bed 17
26 of 68",חנות הגינה: 30,30,0,0,30,32,,hd,חשוב לסיים תעלות לפנות מקום למחזור הבא,Nimrod Wald,0
Thursday 20/01/2022,"(ירק) עירית שומית
Full-Size",20/01/2022,"Chives, hyd. עירית שומית
Hyd. N > NW > Bed 10
1 of 2",חנות הגינה: 4,4,0,0,4,4,,bn,מהחממה,Nimrod Wald,0
Thursday 20/01/2022,"גרגר הנחלים
Full-Size",20/01/2022,"Cress, hyd. גרגר הנחלים
Hyd. N > NW > Bed 14
1 of 5",חנות הגינה: 4,4,0,0,4,4,,cs,,Nimrod Wald,0
Thursday 20/01/2022,"תבלין - נענע
Full-Size",20/01/2022,,חנות הגינה: 5,5,0,0,5,5,,bn,,Nimrod Wald,0
Thursday 20/01/2022,"ראשד
Full-Size",20/01/2022,"Cress, רשאד
Ra.3 > R2 > Bed 318
2 of 5",חנות הגינה: 6,6,0,0,6,6,,cs,"לקטוף ישר לשקית
לייבש טוב לפני סגירה
לא לדחוס בשקית  - להשאיר מאוור",Nimrod Wald,0
Thursday 20/01/2022,"קייל
Full-Size",20/01/2022,"Kale, Scarlet
HH > B > Beds 10-12
2 of 4
Kale, Lacinato (Dinosaur)
HH > B > Beds 8-9
1 of 4
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 6,6,0,0,6,6,,bn,בבית,Nimrod Wald,0
Thursday 20/01/2022,"מנגולד
Full-Size",20/01/2022,"Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",חנות הגינה: 8,8,0,0,8,8,,bn,,Nimrod Wald,0
Tuesday 18/01/2022,"מנגולד
Full-Size",18/01/2022,"Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",Online Store: 3,3,0,0,3,3,,bn,,Nimrod Wald,0
Tuesday 18/01/2022,"בייבי נפרדים
Full-Size",18/01/2022,"Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.2 > C1 > Bed 213
8 of 38
Lettuce: Salad Mix, טאטסוי בייבי
Ra.3 > R2 > Bed 317
11 of 38
Lettuce: Salad Mix, מיזונה מיקס
Ra.3 > R2 > Bed 318
12 of 38
Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.3 > R2 > Bed 326
6 of 38",Online Store: 3,3,0,0,3,6,,cs,חרדל,Nimrod Wald,0
Tuesday 18/01/2022,"גרגר הנחלים
Full-Size",18/01/2022,,Online Store: 4,4,0,0,4,4,,cs,,Nimrod Wald,0
Tuesday 18/01/2022,תבלין - מרווה,18/01/2022,,Online Store: 5,5,0,0,5,5,,bn,"4 מרווה
1 שיבה",Nimrod Wald,0
Tuesday 18/01/2022,"(חסה) סלנובה
Full-Size",18/01/2022,"Lettuce, hyd. סלנובה
Hyd. N > NE > Bed 2
22 of 68",Online Store: 7,7,0,0,7,7,,cs,זוגות שני צבעים,Nimrod Wald,0
Tuesday 18/01/2022,"(ירק) בצל ירוק
Full-Size",18/01/2022,"Onions: Scallions, hyd. Aldorado
Hyd. N > NW > Bed 15
3 of 13",Online Store: 9,9,0,0,9,9,,bn,,Nimrod Wald,0
Monday 17/01/2022,"(חסה) אייסברג
Full-Size",17/01/2022,"Lettuce, hyd. אייסברג
Hyd. N > NE > Bed 3
21 of 68",חנות הגינה: 10,10,0,0,10,10,,hd,,Nimrod Wald,0
Monday 17/01/2022,"(חסה) סלנובה
Full-Size",17/01/2022,"Lettuce, hyd. סלנובה
Hyd. N > NE > Bed 2
22 of 68",חנות הגינה: 10,10,0,0,10,16,,cs,,Nimrod Wald,0
Monday 17/01/2022,"סלרי
Full-Size",17/01/2022,"Celery, hyd. Giant Dorato
Hyd. S > SW > Bed 27
2 of 12",חנות הגינה: 10,10,0,0,10,12,,bn,,Nimrod Wald,0
Monday 17/01/2022,"מנגולד
Full-Size",17/01/2022,"Chard, מונופולי - ראש (שדה)
Ra.2 > C6m > Beds 205-206
3 of 14",חנות הגינה: 10,10,0,0,10,10,,bn,,Nimrod Wald,0
Monday 17/01/2022,"לאושטיאן
Full-Size",17/01/2022,"Lovage, hyd. Lovage
Hyd. S > SW > Bed 25
2 of 3",חנות הגינה: 12,12,0,0,12,8,,bn,,Nimrod Wald,0
Monday 17/01/2022,"(חסה) רומית
Full-Size",17/01/2022,"Lettuce, hyd. רומית
Hyd. N > NE > Bed 1
20 of 68",חנות הגינה: 15,15,0,0,15,12,,hd,,Nimrod Wald,0
Monday 17/01/2022,"(ירק) כוסברה
Leaf",17/01/2022,"Cilantro, hyd. Santoriny
Hyd. S > SE > Bed 23
5 of 14",חנות הגינה: 15,15,0,0,15,12,,bn,,Nimrod Wald,0
